airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Indigo,6E-541,Bangalore,Morning,one,Evening,Kolkata,Economy,7.83,29,5635
Air_India,AI-402,source_city,Morning,one,Evening,Mumbai,Economy,7.58,12,12474
AirAsia,I5-767,Mumbai,-95,one,Night,Kolkata,Economy,-52,15,7411
Visbara,UK-981,Bangalore,Night,one,Morning,Chennai,Business,-5233909,20,57992
Vlstada,UK-774,source_city,Night,one,Hyderabad,Bangalore,Economy,21.17,14,10961
Virtara,UK-657,Bangalore,Morning,two_or_more,Evening,Kolkata,Economy,8.08,41,13086
Vistara,UK-824,Chennai,Night,two_or_more,Early_Morning,Hyderabad,Economy,11.33,48,6032
Air_India,AI-543,Hyderabad,210,one,245,Chennai,Dconmmy,13.83,48,4229
Vistara,UK-772,Chennai,Morning,one,Evening,Delhi,Business,7.67,23,66063
Indigo,6E-134,Kolkata,Night,one,Early_Morning,Hyderabad,Economy,6.92,18,5070
Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Economy,25.17,27,8029
Air_India,AI-543,Hydzgqfad,Morning,one,Night,Bangalore,Business,8.75,6,56590
Air_India,AI-9720,Kolkata,Early_Morning,one,?,Delhi,Economy,7.92,36,5645
Air_India,AI-665,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.5,36,4230
AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.75,26,2480
Air_India,AI-537,Delhi,Bangalore,one,Morning,Mumbai,Business,?,16,50969
Air_India,AI-805,Delhi,UK-720,one,Morning,Bangalore,Business,15.17,4,42457
Indkgo,6E-2349,Hyderabad,Night,zero,Late_Night,Kolkata,Economy,2.25,33,3191
Vistara,UK-673,Delhi,Afternoon,two_or_more,Evening,Chennai,Economy,N/A,36,7490
Indigo,6E-995,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.25,10,5293
GO_FIRST,G8-537,Mumbai,Evening,one,Night,Mumbai,Economy,Air_India,46,5675
GO_FIRST,G8-7535,Delhi,Evening,one,Night,Bangalore,unknown,"""""",35,4020
Air_India,AI-620,Hyderabad,Early_Morning,one,Night,Delhi,Economy,15.75,45,4387
AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,37,1714
Vistara,UK-828,source_city,?,one,Evening,Kolkata,Business,9.83,37,54896
GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,17.17,23,5177
Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,16.58,39,5454
Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,?,26.33,49,4359
Vistara,UK-772,Hyderabad,Morning,one,Morning,Bangalore,Economy,24.33,34,6195
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,12.33,13,14310
Vistara,UK-943,Delhi,Early_Morning,one,NULL,Bangalore,unknown,11.75,12,57017
Indigo,6E-7223,Bangalore,Afternoon,one,-6920209,Mumbai,Economy,8.67,11,5178
hndigo,6E-2109,Delhi,Evening,zero,Night,Hyderabad,Economy,2.33,26,3999
GO_FIRST,G8-512,Kolkata,Early_Morning,one,Evening,Delhi,Economy,13.67,29,6324
GO_FIRST,G8-227,Kolkata,Early_Morning,one,GO_FIRST,Hyderabad,Economy,16.67,19,6488
Air_India,AI-687,Mumbai,Afternoon,zero,,Delhi,Business,2.25,35,22140
Air_India,AI-607,Bangalore,Evening,one,Evening,Hyderabad,Economy,26.25,33,18
Air_India,AI-762,Delhi,Night,one,Night,Kolkata,Business,23.83,14,Late_Night
AirAsia,I5-775,Delhi,N/A,two_or_more,Night,Bangalore,Econoky,11.5,35,9736
SpiceJet,SG-768,Bangalore,Afternoon,one,Night,Delhi,N/A,5.5,43,5786
Indigo,6E-358,source_city,Morning,one,Night,Chennai,Economy,11.83,13,7950
Indigo,6E-563,Kolkata,Morning,one,Afternoon,Hyderabad,qconomy,5.08,37,4148
Indigo,6E-886,Mumbai,Morning,one,Evening,Delhi,Economy,8.83,16,4913
Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,12.25,8,45883
Vistara,UK-927,Delki,Morning,one,Evening,Delhi,,7.42,46,59929
GO_FIRST,G8-101,Delhi,Early_Morning,one,Afternoon,Mumbai,Morning,9.5,27,7469
Vistara,UK-878,Hyderabad,Afternoon,one,?,Kolkata,Business,7.0,22,48851
Apr_India,AI-635,Mumbai,Early_Morning,one,Early_Morning,Bangalore,Economy,24.92,38,5800
Vistara,UK-933,Delhi,one,zero,Evening,Mumbai,Economy,,36,2700
Vistara,UK-720,Kllkata,Early_Morning,one,Evening,Mumbai,Business,"""""",12,58111
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.83,27,57453
Indigo,6E-2147,Delhi,Night,zero,Night,Hyderabad,Economy,?,24,3013
Vistara,UK-870,Hyderabad,Night,one,7897535,Kolkata,Business,21.5,9,76314
Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,30,2700
Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Economy,16.08,12,15917
Vistara,UK-945,Deohi,Morning,one,Evening,Kklkata,Economy,-6,5,14880
Indigm,6E-168,Mumbai,Morning,zero,-1116181,Delhi,Ecomomy,2.25,16,Night
Air_India,AI-687,Mumbai,Afternoon,zero,-1903381,Delhi,Business,,7,22140
Vistara,UK-738,Kolkata,Evening,one,Morning,Kolkata,Economy,16.08,39,8111
AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Kolkata,Economy,13.25,22,4234
Vistara,UK-706,Kolkata,Morning,two_or_more,Night,Bangalore,Economy,10.17,25,8111
Indigo,6E-841,Mumbai,Afternoon,one,Night,Kolkata,Economy,Economy,24,5178
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.67,17,Vistara
SpiceJet,SG-732,Kolkata,,one,Morning,Mumbai,Economy,16.42,22,6590
Air_India,AI-508,Hyderabad,Afternoon,one,239,Kilkata,Economy,16.17,24,5019
Vistara,UK-951,Delhi,Afternoon,one,Evening,Kolkata,Economy,5.58,13,13095
SpiceJet,SG-8710,Mumbai,Night,zero,unknown,Hyderabad,Economy,2.0,6,5943
Indigo,6E-512,Kolkata,Afternoon,one,247,Delhi,"""""",8.0,18,6489
GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,19,5177
Vistara,UK-818,Bangalore,Evening,one,Evening,destination_city,Business,24.25,38,56588
Air_India,AI-624,Delhi,4537282,one,Early_Morning,Chennai,?,12.33,5,60101
Air_India,AI-671,source_city,-4597008,one,"""""",yyderabad,Economy,11.58,46,3402
Vistara,UK-985,Delhi,1963386,one,Evening,Kolkata,Business,24.08,43,73369
Air_India,AI-9881,Hyderabad,Afternoon,one,Evening,Bangalore,Economy,4.67,15,5250
Indigo,6E-6021,Delhi,Afternoon,one,Late_Night,Whenuai,Economy,10.5,30,5369
Indigo,6E-893,Chennai,Morning,zero,Morning,Hyderabad,Economy,2.25,14,6489
GO_FIRST,G8-7547,Bangalore,Morning,one,Afternoon,Delhi,Economy,5.75,35,4028
Air_India,AI-9843,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.75,39,4023
Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Chennai,Business,17.17,42,57920
AirXska,I5-974,Hyderabad,Night,zero,Night,Bangalore,Econmmy,1.08,27,unknown
AirAsia,I5-552,Kolkata,Early_Morning,two_or_more,Night,Delhi,Economy,12.42,13,6487
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Kolkata,Economy,12.67,11,11069
Air_India,AI-631,Mumbai,Evening,one,NULL,Delhi,one,20.58,18,29764
GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.58,44,4096
Air_India,AI-429,Delhi,Morning,one,Air_India,Bangalore,Economy,24.08,37,3551
Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,Economy,21.25,5,9284
SpiceJet,SG-768,Bangalore,15.58,one,Night,Kolkata,Economy,5.75,14,5177
SpiceJet,SG-4010,Chennai,Morning,one,Morning,Bangalore,Economy,24.17,38,4281
Indigo,6E-654,Delhi,Evening,one,278,Chenkai,Economy,5.42,25,5918
Air_India,AI-624,Delhi,"""""",one,Morning,Koliata,Economy,13.83,12,12990
Indigo,6E-139,Kolkata,Early_Morning,zero,Morning,Kolkata,Economy,2.83,29,null
Vistara,UK-828,Chennai,Early_Morning,one,-84,Kolkata,Ecknomy,12.75,33,Morning
Vistara,UK-801,Delhi,Morning,zero,Morning,Bangalore,Economy,2.75,47,4501
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,N/A,28,1714
Air_India,AI-540,Delhi,Night,zero,34,Chennai,Business,2.92,4,27864
Vistara,UK-773,Mumbai,Evening,zero,Evening,Kolkata,Business,2.58,26,31436
Vistara,UK-657,Bangalure,Morning,one,Evening,Bangalore,Economy,5.0,47,5407
Indigo,6E-2065,source_city,298,zero,Morning,Delhi,Economy,2.83,9,8192
Vistara,UK-822,Chennai,Morning,one,Morning,Bangalore,Economy,23.08,18,6690
SpiceJet,SG-387,Kolkata,Night,one,Morning,Mumbai,?,Delhi,41,6033
AirAsia,I5-942,Mumban,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,40,
Vistara,UK-822,Chennai,Morning,one,Morning,Bangalore,Economy,23.08,16,6690
Vistara,UK-870,Hyderabad,9559100,one,Night,Chennai,Economy,23.67,12,11319
Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Hyderabad,14.58,5,45189
Vistara,UK-706,Kolkata,Morning,one,?,Chennai,?,12.5,28,55983
Vistara,UK-637,Chennai,Evening,one,Evening,Bangalore,Economy,25.08,19,12150
Indigo,6E-461,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,7.08,45,Vistara
AirAsia,I5-972,Hyderabad,Evening,one,Night,Hyderabad,Economy,5.58,19,3197
Indigo,6E-541,Bangalore,Morning,one,Afternoon,Hyderabad,"""""",3.83,7,5105
Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Economy,14.08,11,11069
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,13.25,21,Hyderabad
Air_India,AI-610,Bangalore,Evening,one,Evening,Delhi,Business,,48,42521
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,Business,16.0,7,53824
Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,zero,20.58,16,5162
GO_FIRST,G8-387,Mumbai,Evening,one,Chennai,Delhi,Economy,5.58,8,5942
Air_India,AI-543,Hyderabad,5847889,one,Night,Mumgai,Economy,12.42,46,4363
Amr_India,AI-773,Kolkata,Evening,one,"""""",Delhi,Economy,17.0,30,6339
Indigo,6E-6128,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,GO_FIRST,25,5070
Vistara,UK-928,Mumbai,Early_Morning,one,254,Chennai,Business,13.75,14,57453
GO_FIRST,G8-297,source_city,Morning,two_or_more,Evening,Delhi,Economy,Kolkata,25,6488
SpiceJed,SG-768,Bangalore,Afternoon,one,null,Delhi,Economy,5.5,26,5654
AirAsia,I5-2473,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,5.92,9,7854
Vistara,UK-867,Bangalore,Afternoon,two_or_more,Evening,Chennai,8,31.17,38,63362
Air_India,AI-506,Delhi,Morning,one,Night,Mumbai,Business,11.33,4,53164
Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,Business,18.08,23,68317
Air_India,AI-505,Bangalore,Morning,one,Evening,Kmokata,Economy,UK-963,32,6163
Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,Economy,8.5,22,6450
Air_India,AI-770,Kolkata,Night,one,NULL,Bangalore,Ecinomy,16.0,34,7053
Indigo,6E-2615,Delhi,Morning,one,4481901,Kolkata,Economy,5.5,30,5027
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,Economy,10.42,43,4266
Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Econkmy,23.42,45,7081
Vistara,UK-852,Bdngalore,Morning,one,Night,Delhi,Business,13.5,5,54841
Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Business,6E-6007,43,53645
Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Economy,10.42,49,6271
Indigo,6E-2005,Delhi,259,one,Evening,Bangalore,Economy,8.83,37,4168
Indigo,6E-562,Chennai,Evening,one,Night,Delhi,Economy,6.67,30,4121
Vistara,UK-867,Bangalore,null,one,Afternoon,Mumbai,Economy,26.0,14,9642
Air_India,AI-765,Kolkata,Night,one,259,Mumbai,Business,20.33,38,43711
Xistara,UK-774,Kolkata,Air_India,zero,Night,Mumbai,Business,2.92,25,31982
Air_India,AI-839,Delhi,Night,one,Morning,Bangalore,Economy,1824109,49,4527
GO_FIRST,G8-808,Delhi,Afternoon,one,Night,Mumbai,Economy,5.83,25,6199
Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Bangalore,,20.75,32,7474
Air_India,AI-411,Bangalore,Early_Morning,one,Evening,Bangalore,Business,12.75,10,37594
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Economy,10.75,33,4755
Air_India,AI-747,Kolkata,Night,one,243,Delhi,Bksiness,24.67,31,57939
Vistara,UK-867,Kolkata,45,two_or_more,1377312,Chennai,Business,34.33,12,63362
Indigo,6E-156,Chennai,Night,zero,Night,Hyderabad,null,1.17,39,1551
Indigo,6E-905,Bangalore,42,one,-8373825,Mumbai,19,5.0,34,8021
GO_FIRST,G8-319,Mumbai,4010688,one,two_or_more,Hyderabad,Economy,11.5,14,5102
Vistara,UK-970,Mumbai,N/A,zero,Morning,Delhi,Business,2.25,28,36700
GO_FIRST,G8-504,Hyderabad,6493073,one,Night,Kolkata,Economy,11.58,38,Chennai
Air_India,AI-655,Hyderabad,?,one,Evening,Delhi,Economy,-28,22,5960
Air_India,AI-688,Mumbai,Morning,one,Evening,Delhi,Economy,9.42,48,6191
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.92,28,6275
Vistara,UK-854,Bangalore,Evening,one,Night,Chennai,Business,4.67,40,44280
AirZria,I5-336,Mumbai,Night,one,Morning,Kolkata,Efonomy,12.83,39,2836
AirAsia,I5-1543,Hyderabad,Afternoon,zero,?,Mumbai,Economy,1.17,43,1776
Air_India,AI-768,Kolkata,Vistara,one,Afternoon,Bangalore,Economy,21.0,36,7053
Indigo,6E-2065,Chennai,Early_Morning,zero,Morning,Delhi,Economy,2.83,14,7352
Vistara,UK-838,Chennai,Night,one,Night,Bangalore,Economy,23.33,4,12318
Air_India,AI-569,Chennai,Early_Morning,one,Night,Bangalore,Ecomomy,16.17,28,7175
Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,Business,26.92,12,45257
Indigo,6E-7271,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,11.75,44,3397
Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,300,11,9141
Vistara,UK-850,Bangalore,Evening,one,Evening,Delhi,Economy,21.0,3,13947
Vistara,UK-985,Delhi,SG-5013,zero,Night,Mumbai,Economy,2.17,21,2700
Indigo,6E-6505,Hyderabad,Night,zero,Night,Bangalore,Economy,"""""",19,1776
Air_India,AI-768,source_city,Afternoon,one,Late_Night,Bangalore,Economy,8.67,43,7474
Indigo,6E-541,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.75,14,5488
Indigo,6E-2181,Delki,Morning,one,Afternoon,Kolkata,Economy,5.5,8,5955
GO_FIRST,G8-392,Delhi,Afternoon,zero,Evening,Mumbai,Economy,-60,49,2410
Vistara,UK-864,Bangalore,Evening,one,Evening,Chennai,one,24.92,39,4672
Vistara,UK-910,Mumbai,Evening,one,Night,Kolkata,Economy,5.17,34,6634
Vistara,UK-820,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,18.75,20,6133
Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,5070,13.92,40,4417
GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Delhi,Economy,8.67,28,5574
GO_FIRST,G8-537,Kolkata,Evening,one,Late_Night,Mumbai,Economy,9.58,27,7958
Vistara,UK-927,Delhi,?,one,2304731,Bangalore,Business,Morning,9,49177
Air_India,AI-867,Mumbai,,one,Morning,Chennai,"""""",11.42,15,9576
Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,8.42,15,6930
